imputer,missing_rate,replicate,model,f1_macro,bal_acc
RFECA_SVR(k=5),0.1,0,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=5),0.1,0,RF,0.8746492565405608,0.8700757575757576
RFECA_SVR(k=5),0.1,0,GB,0.8351258427562775,0.825
RFECA_SVR(k=5),0.1,0,EnsembleSoft,0.9319400527009222,0.925
RFECA_SVR(k=5),0.1,0,EnsembleHard,0.9319400527009222,0.925
RFECA_SVR(k=5),0.1,1,SVC,0.9373426501035196,0.9208333333333332
RFECA_SVR(k=5),0.1,1,LogReg,0.9297178304787,0.924621212121212
RFECA_SVR(k=5),0.1,1,RF,0.8770965556182947,0.8700757575757576
RFECA_SVR(k=5),0.1,1,GB,0.8312644022644022,0.8162878787878789
RFECA_SVR(k=5),0.1,1,EnsembleSoft,0.9268700985005334,0.9204545454545456
RFECA_SVR(k=5),0.1,1,EnsembleHard,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=5),0.1,2,SVC,0.9344927536231884,0.9166666666666666
RFECA_SVR(k=5),0.1,2,LogReg,0.9072264571177614,0.9037878787878788
RFECA_SVR(k=5),0.1,2,RF,0.9226853943158292,0.912121212121212
RFECA_SVR(k=5),0.1,2,GB,0.8362033377250768,0.8321969696969698
RFECA_SVR(k=5),0.1,2,EnsembleSoft,0.9374472990777338,0.9287878787878788
RFECA_SVR(k=5),0.1,2,EnsembleHard,0.9344927536231884,0.9166666666666666
RFECA_SVR(k=5),0.1,3,SVC,0.9586594202898552,0.95
RFECA_SVR(k=5),0.1,3,LogReg,0.949621212121212,0.9454545454545455
RFECA_SVR(k=5),0.1,3,RF,0.9226853943158292,0.912121212121212
RFECA_SVR(k=5),0.1,3,GB,0.8667678118982465,0.8375
RFECA_SVR(k=5),0.1,3,EnsembleSoft,0.9586594202898552,0.95
RFECA_SVR(k=5),0.1,3,EnsembleHard,0.9586594202898552,0.95
RFECA_SVR(k=5),0.1,4,SVC,0.9319400527009222,0.925
RFECA_SVR(k=5),0.1,4,LogReg,0.9297178304787,0.924621212121212
RFECA_SVR(k=5),0.1,4,RF,0.8911471861471861,0.8871212121212121
RFECA_SVR(k=5),0.1,4,GB,0.8562946739251087,0.8416666666666666
RFECA_SVR(k=5),0.1,4,EnsembleSoft,0.914947299077734,0.9083333333333332
RFECA_SVR(k=5),0.1,4,EnsembleHard,0.919947299077734,0.9083333333333332
RFECA_SVR(k=5),0.1,5,SVC,0.9227971955580652,0.9125
RFECA_SVR(k=5),0.1,5,LogReg,0.9265338164251208,0.925
RFECA_SVR(k=5),0.1,5,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=5),0.1,5,GB,0.7819618328531373,0.7537878787878788
RFECA_SVR(k=5),0.1,5,EnsembleSoft,0.8944472990777339,0.875
RFECA_SVR(k=5),0.1,5,EnsembleHard,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=5),0.1,6,SVC,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=5),0.1,6,LogReg,0.9348593073593074,0.9287878787878788
RFECA_SVR(k=5),0.1,6,RF,0.8933728590250329,0.8871212121212121
RFECA_SVR(k=5),0.1,6,GB,0.7866199139025226,0.7742424242424242
RFECA_SVR(k=5),0.1,6,EnsembleSoft,0.9112806324110672,0.8916666666666666
RFECA_SVR(k=5),0.1,6,EnsembleHard,0.9298188405797102,0.9166666666666666
RFECA_SVR(k=5),0.1,7,SVC,0.9344927536231884,0.9166666666666666
RFECA_SVR(k=5),0.1,7,LogReg,0.9300922266139656,0.9242424242424242
RFECA_SVR(k=5),0.1,7,RF,0.8696242646242645,0.8537878787878788
RFECA_SVR(k=5),0.1,7,GB,0.7495538720538721,0.7479545454545453
RFECA_SVR(k=5),0.1,7,EnsembleSoft,0.8995410628019324,0.8874999999999998
RFECA_SVR(k=5),0.1,7,EnsembleHard,0.9206465997770344,0.9
RFECA_SVR(k=5),0.1,8,SVC,0.9441139657444004,0.9416666666666668
RFECA_SVR(k=5),0.1,8,LogReg,0.9203138528138528,0.9204545454545456
RFECA_SVR(k=5),0.1,8,RF,0.9057683982683984,0.9037878787878788
RFECA_SVR(k=5),0.1,8,GB,0.8531723759332455,0.8329545454545453
RFECA_SVR(k=5),0.1,8,EnsembleSoft,0.9081399397703744,0.9037878787878788
RFECA_SVR(k=5),0.1,8,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=5),0.1,9,SVC,0.9244855072463768,0.9166666666666666
RFECA_SVR(k=5),0.1,9,LogReg,0.9013281573498964,0.8829545454545453
RFECA_SVR(k=5),0.1,9,RF,0.8837921136834179,0.8825757575757576
RFECA_SVR(k=5),0.1,9,GB,0.7795869854782899,0.7646212121212121
RFECA_SVR(k=5),0.1,9,EnsembleSoft,0.9112806324110672,0.8916666666666666
RFECA_SVR(k=5),0.1,9,EnsembleHard,0.9032806324110672,0.8916666666666666
RFECA_SVR(k=5),0.2,0,SVC,0.8966615847920195,0.8833333333333334
RFECA_SVR(k=5),0.2,0,LogReg,0.9273462889767238,0.9329545454545456
RFECA_SVR(k=5),0.2,0,RF,0.8911471861471861,0.8871212121212121
RFECA_SVR(k=5),0.2,0,GB,0.8046161616161616,0.7983333333333333
RFECA_SVR(k=5),0.2,0,EnsembleSoft,0.914947299077734,0.9083333333333332
RFECA_SVR(k=5),0.2,0,EnsembleHard,0.9319400527009222,0.925
RFECA_SVR(k=5),0.2,1,SVC,0.914947299077734,0.9083333333333334
RFECA_SVR(k=5),0.2,1,LogReg,0.9075439174352218,0.9041666666666666
RFECA_SVR(k=5),0.2,1,RF,0.8745923207227554,0.8624999999999998
RFECA_SVR(k=5),0.2,1,GB,0.715280014671319,0.7329545454545454
RFECA_SVR(k=5),0.2,1,EnsembleSoft,0.9232733860342556,0.9083333333333334
RFECA_SVR(k=5),0.2,1,EnsembleHard,0.8915850743459439,0.8791666666666667
RFECA_SVR(k=5),0.2,2,SVC,0.9399927536231883,0.925
RFECA_SVR(k=5),0.2,2,LogReg,0.9181759834368528,0.9083333333333332
RFECA_SVR(k=5),0.2,2,RF,0.8577747662965054,0.8575757575757577
RFECA_SVR(k=5),0.2,2,GB,0.8202750582750584,0.8
RFECA_SVR(k=5),0.2,2,EnsembleSoft,0.9111521739130436,0.8916666666666666
RFECA_SVR(k=5),0.2,2,EnsembleHard,0.9233260869565216,0.9083333333333332
RFECA_SVR(k=5),0.2,3,SVC,0.9373426501035196,0.9208333333333332
RFECA_SVR(k=5),0.2,3,LogReg,0.921378923009358,0.9162878787878788
RFECA_SVR(k=5),0.2,3,RF,0.8888945981554677,0.875
RFECA_SVR(k=5),0.2,3,GB,0.7722363361276405,0.7541666666666668
RFECA_SVR(k=5),0.2,3,EnsembleSoft,0.9586594202898552,0.95
RFECA_SVR(k=5),0.2,3,EnsembleHard,0.9319400527009222,0.9166666666666666
RFECA_SVR(k=5),0.2,4,SVC,0.9093060200668897,0.8916666666666666
RFECA_SVR(k=5),0.2,4,LogReg,0.8875273542882238,0.8787878787878787
RFECA_SVR(k=5),0.2,4,RF,0.9081399397703744,0.9037878787878788
RFECA_SVR(k=5),0.2,4,GB,0.7384873459873459,0.7375
RFECA_SVR(k=5),0.2,4,EnsembleSoft,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=5),0.2,4,EnsembleHard,0.9093060200668897,0.8916666666666666
RFECA_SVR(k=5),0.2,5,SVC,0.9373426501035196,0.9208333333333332
RFECA_SVR(k=5),0.2,5,LogReg,0.9509299516908212,0.9458333333333332
RFECA_SVR(k=5),0.2,5,RF,0.9081399397703744,0.9037878787878788
RFECA_SVR(k=5),0.2,5,GB,0.7305963464876509,0.7083333333333334
RFECA_SVR(k=5),0.2,5,EnsembleSoft,0.9419927536231884,0.9333333333333332
RFECA_SVR(k=5),0.2,5,EnsembleHard,0.9373426501035196,0.9208333333333332
RFECA_SVR(k=5),0.2,6,SVC,0.9399400527009222,0.925
RFECA_SVR(k=5),0.2,6,LogReg,0.9161399397703744,0.9037878787878788
RFECA_SVR(k=5),0.2,6,RF,0.8216911035824079,0.8159090909090908
RFECA_SVR(k=5),0.2,6,GB,0.8008492883927666,0.7791666666666667
RFECA_SVR(k=5),0.2,6,EnsembleSoft,0.9006521739130434,0.8958333333333333
RFECA_SVR(k=5),0.2,6,EnsembleHard,0.9087279314888012,0.8916666666666666
RFECA_SVR(k=5),0.2,7,SVC,0.9249783549783552,0.912121212121212
RFECA_SVR(k=5),0.2,7,LogReg,0.9043426501035196,0.9034090909090908
RFECA_SVR(k=5),0.2,7,RF,0.8692466591379635,0.8659090909090909
RFECA_SVR(k=5),0.2,7,GB,0.7851197691197691,0.7742424242424242
RFECA_SVR(k=5),0.2,7,EnsembleSoft,0.9130994729907772,0.9075757575757576
RFECA_SVR(k=5),0.2,7,EnsembleHard,0.9374472990777338,0.9287878787878788
RFECA_SVR(k=5),0.2,8,SVC,0.9253498964803312,0.9041666666666666
RFECA_SVR(k=5),0.2,8,LogReg,0.909915458937198,0.9083333333333332
RFECA_SVR(k=5),0.2,8,RF,0.9007848673066065,0.8992424242424242
RFECA_SVR(k=5),0.2,8,GB,0.6561898471898472,0.6458333333333334
RFECA_SVR(k=5),0.2,8,EnsembleSoft,0.902367149758454,0.8916666666666666
RFECA_SVR(k=5),0.2,8,EnsembleHard,0.9178260869565218,0.8999999999999998
RFECA_SVR(k=5),0.2,9,SVC,0.92360114523158,0.9166666666666666
RFECA_SVR(k=5),0.2,9,LogReg,0.904282702804442,0.8950757575757576
RFECA_SVR(k=5),0.2,9,RF,0.9007848673066065,0.8992424242424242
RFECA_SVR(k=5),0.2,9,GB,0.8346095209138686,0.8325757575757576
RFECA_SVR(k=5),0.2,9,EnsembleSoft,0.9227971955580652,0.9125
RFECA_SVR(k=5),0.2,9,EnsembleHard,0.9227971955580652,0.9125
RFECA_SVR(k=5),0.3,0,SVC,0.9495165631469978,0.9375
RFECA_SVR(k=5),0.3,0,LogReg,0.8656131815044859,0.8483333333333333
RFECA_SVR(k=5),0.3,0,RF,0.8660864546081937,0.8575757575757577
RFECA_SVR(k=5),0.3,0,GB,0.7227797118756638,0.715
RFECA_SVR(k=5),0.3,0,EnsembleSoft,0.8916567007871355,0.8775000000000001
RFECA_SVR(k=5),0.3,0,EnsembleHard,0.915448187078622,0.8958333333333333
RFECA_SVR(k=5),0.3,1,SVC,0.8723917435221782,0.8541666666666666
RFECA_SVR(k=5),0.3,1,LogReg,0.9053916494133885,0.9034090909090908
RFECA_SVR(k=5),0.3,1,RF,0.8434914143827188,0.8371212121212122
RFECA_SVR(k=5),0.3,1,GB,0.7003969902882946,0.6996212121212122
RFECA_SVR(k=5),0.3,1,EnsembleSoft,0.8727122563426912,0.8541666666666666
RFECA_SVR(k=5),0.3,1,EnsembleHard,0.8462988677988678,0.8291666666666666
RFECA_SVR(k=5),0.3,2,SVC,0.8778282514586863,0.8579545454545453
RFECA_SVR(k=5),0.3,2,LogReg,0.8851832708354447,0.8784090909090908
RFECA_SVR(k=5),0.3,2,RF,0.8725843842148191,0.8579545454545453
RFECA_SVR(k=5),0.3,2,GB,0.7882229123533471,0.7625
RFECA_SVR(k=5),0.3,2,EnsembleSoft,0.8605028546332895,0.8537878787878788
RFECA_SVR(k=5),0.3,2,EnsembleHard,0.8852250768555117,0.8746212121212121
RFECA_SVR(k=5),0.3,3,SVC,0.9189582880887228,0.8958333333333333
RFECA_SVR(k=5),0.3,3,LogReg,0.9138672438672438,0.902121212121212
RFECA_SVR(k=5),0.3,3,RF,0.8482271472488863,0.8537878787878788
RFECA_SVR(k=5),0.3,3,GB,0.7140610114523158,0.7117424242424242
RFECA_SVR(k=5),0.3,3,EnsembleSoft,0.9309510417119112,0.9125
RFECA_SVR(k=5),0.3,3,EnsembleHard,0.9021249547553896,0.8791666666666667
RFECA_SVR(k=5),0.3,4,SVC,0.9059510417119112,0.8875
RFECA_SVR(k=5),0.3,4,LogReg,0.90860114523158,0.9083333333333334
RFECA_SVR(k=5),0.3,4,RF,0.8746420101637492,0.8617424242424242
RFECA_SVR(k=5),0.3,4,GB,0.7170630818456905,0.7100757575757577
RFECA_SVR(k=5),0.3,4,EnsembleSoft,0.8872477450086146,0.8666666666666666
RFECA_SVR(k=5),0.3,4,EnsembleHard,0.9179711086015434,0.9041666666666666
RFECA_SVR(k=5),0.3,5,SVC,0.9040403726708076,0.8874999999999998
RFECA_SVR(k=5),0.3,5,LogReg,0.9302678118982468,0.925
RFECA_SVR(k=5),0.3,5,RF,0.8723010323010323,0.8704545454545454
RFECA_SVR(k=5),0.3,5,GB,0.7835665131969479,0.7746212121212122
RFECA_SVR(k=5),0.3,5,EnsembleSoft,0.9232733860342556,0.9083333333333334
RFECA_SVR(k=5),0.3,5,EnsembleHard,0.9344927536231884,0.9166666666666666
RFECA_SVR(k=5),0.3,6,SVC,0.9495165631469978,0.9375
RFECA_SVR(k=5),0.3,6,LogReg,0.9265338164251208,0.925
RFECA_SVR(k=5),0.3,6,RF,0.898280632411067,0.8916666666666666
RFECA_SVR(k=5),0.3,6,GB,0.7749309748222791,0.7662878787878789
RFECA_SVR(k=5),0.3,6,EnsembleSoft,0.8831477821695213,0.8833333333333332
RFECA_SVR(k=5),0.3,6,EnsembleHard,0.9419927536231884,0.9333333333333332
RFECA_SVR(k=5),0.3,7,SVC,0.8969711086015433,0.8916666666666666
RFECA_SVR(k=5),0.3,7,LogReg,0.902234299516908,0.9037878787878788
RFECA_SVR(k=5),0.3,7,RF,0.8746492565405608,0.8700757575757576
RFECA_SVR(k=5),0.3,7,GB,0.7142449217449217,0.7142424242424243
RFECA_SVR(k=5),0.3,7,EnsembleSoft,0.8658323922454357,0.8662878787878787
RFECA_SVR(k=5),0.3,7,EnsembleHard,0.8969711086015433,0.8916666666666666
RFECA_SVR(k=5),0.3,8,SVC,0.9403737060041408,0.925
RFECA_SVR(k=5),0.3,8,LogReg,0.9077916214220562,0.8912878787878787
RFECA_SVR(k=5),0.3,8,RF,0.8837351778656126,0.8749999999999998
RFECA_SVR(k=5),0.3,8,GB,0.7650711124624168,0.7742424242424242
RFECA_SVR(k=5),0.3,8,EnsembleSoft,0.9113116883116884,0.8996212121212122
RFECA_SVR(k=5),0.3,8,EnsembleHard,0.913654338415208,0.8916666666666666
RFECA_SVR(k=5),0.3,9,SVC,0.9224256540560888,0.9204545454545456
RFECA_SVR(k=5),0.3,9,LogReg,0.9004032247945292,0.9037878787878788
RFECA_SVR(k=5),0.3,9,RF,0.8983540372670807,0.8909090909090909
RFECA_SVR(k=5),0.3,9,GB,0.6815225499138542,0.6746212121212121
RFECA_SVR(k=5),0.3,9,EnsembleSoft,0.8894949181253529,0.8829545454545453
RFECA_SVR(k=5),0.3,9,EnsembleHard,0.9106853943158292,0.8996212121212122
RFECA_SVR(k=10),0.0,0,SVC,0.9319400527009222,0.925
RFECA_SVR(k=10),0.0,0,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.0,0,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=10),0.0,0,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=10),0.0,0,EnsembleSoft,0.9419927536231884,0.9333333333333332
RFECA_SVR(k=10),0.0,0,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=10),0.0,1,SVC,0.9319400527009222,0.925
RFECA_SVR(k=10),0.0,1,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.0,1,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=10),0.0,1,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=10),0.0,1,EnsembleSoft,0.9419927536231884,0.9333333333333332
RFECA_SVR(k=10),0.0,1,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=10),0.0,2,SVC,0.9319400527009222,0.925
RFECA_SVR(k=10),0.0,2,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.0,2,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=10),0.0,2,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=10),0.0,2,EnsembleSoft,0.9419927536231884,0.9333333333333332
RFECA_SVR(k=10),0.0,2,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=10),0.0,3,SVC,0.9319400527009222,0.925
RFECA_SVR(k=10),0.0,3,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.0,3,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=10),0.0,3,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=10),0.0,3,EnsembleSoft,0.9419927536231884,0.9333333333333332
RFECA_SVR(k=10),0.0,3,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=10),0.0,4,SVC,0.9319400527009222,0.925
RFECA_SVR(k=10),0.0,4,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.0,4,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=10),0.0,4,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=10),0.0,4,EnsembleSoft,0.9419927536231884,0.9333333333333332
RFECA_SVR(k=10),0.0,4,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=10),0.0,5,SVC,0.9319400527009222,0.925
RFECA_SVR(k=10),0.0,5,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.0,5,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=10),0.0,5,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=10),0.0,5,EnsembleSoft,0.9419927536231884,0.9333333333333332
RFECA_SVR(k=10),0.0,5,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=10),0.0,6,SVC,0.9319400527009222,0.925
RFECA_SVR(k=10),0.0,6,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.0,6,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=10),0.0,6,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=10),0.0,6,EnsembleSoft,0.9419927536231884,0.9333333333333332
RFECA_SVR(k=10),0.0,6,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=10),0.0,7,SVC,0.9319400527009222,0.925
RFECA_SVR(k=10),0.0,7,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.0,7,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=10),0.0,7,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=10),0.0,7,EnsembleSoft,0.9419927536231884,0.9333333333333332
RFECA_SVR(k=10),0.0,7,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=10),0.0,8,SVC,0.9319400527009222,0.925
RFECA_SVR(k=10),0.0,8,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.0,8,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=10),0.0,8,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=10),0.0,8,EnsembleSoft,0.9419927536231884,0.9333333333333332
RFECA_SVR(k=10),0.0,8,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=10),0.0,9,SVC,0.9319400527009222,0.925
RFECA_SVR(k=10),0.0,9,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.0,9,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=10),0.0,9,GB,0.8042421210029905,0.7833333333333333
RFECA_SVR(k=10),0.0,9,EnsembleSoft,0.9419927536231884,0.9333333333333332
RFECA_SVR(k=10),0.0,9,EnsembleHard,0.9274472990777338,0.925
RFECA_SVR(k=10),0.05,0,SVC,0.9319400527009222,0.925
RFECA_SVR(k=10),0.05,0,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.05,0,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=10),0.05,0,GB,0.799310045831785,0.7784090909090909
RFECA_SVR(k=10),0.05,0,EnsembleSoft,0.9586594202898552,0.95
RFECA_SVR(k=10),0.05,0,EnsembleHard,0.9586594202898552,0.95
RFECA_SVR(k=10),0.05,1,SVC,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=10),0.05,1,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.05,1,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=10),0.05,1,GB,0.8290106230323622,0.7999999999999999
RFECA_SVR(k=10),0.05,1,EnsembleSoft,0.9298917435221784,0.9166666666666666
RFECA_SVR(k=10),0.05,1,EnsembleHard,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=10),0.05,2,SVC,0.9227971955580652,0.9125
RFECA_SVR(k=10),0.05,2,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.05,2,RF,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=10),0.05,2,GB,0.8182299367299366,0.7912878787878788
RFECA_SVR(k=10),0.05,2,EnsembleSoft,0.9232733860342556,0.9083333333333334
RFECA_SVR(k=10),0.05,2,EnsembleHard,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=10),0.05,3,SVC,0.9373426501035196,0.9208333333333332
RFECA_SVR(k=10),0.05,3,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.05,3,RF,0.898280632411067,0.8916666666666666
RFECA_SVR(k=10),0.05,3,GB,0.7860370426674775,0.7625
RFECA_SVR(k=10),0.05,3,EnsembleSoft,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=10),0.05,3,EnsembleHard,0.9253498964803312,0.9041666666666666
RFECA_SVR(k=10),0.05,4,SVC,0.9349711086015434,0.9291666666666666
RFECA_SVR(k=10),0.05,4,LogReg,0.9135425371729718,0.8996212121212122
RFECA_SVR(k=10),0.05,4,RF,0.8869387134604526,0.8825757575757576
RFECA_SVR(k=10),0.05,4,GB,0.795514356014356,0.7775000000000001
RFECA_SVR(k=10),0.05,4,EnsembleSoft,0.9319400527009222,0.925
RFECA_SVR(k=10),0.05,4,EnsembleHard,0.9089510417119112,0.8958333333333333
RFECA_SVR(k=10),0.05,5,SVC,0.9227971955580652,0.9125
RFECA_SVR(k=10),0.05,5,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.05,5,RF,0.8862394127611518,0.8825757575757576
RFECA_SVR(k=10),0.05,5,GB,0.8393722630026978,0.8333333333333334
RFECA_SVR(k=10),0.05,5,EnsembleSoft,0.9152178304787,0.9041666666666666
RFECA_SVR(k=10),0.05,5,EnsembleHard,0.9319400527009222,0.925
RFECA_SVR(k=10),0.05,6,SVC,0.9227971955580652,0.9125
RFECA_SVR(k=10),0.05,6,LogReg,0.9052250768555116,0.8954545454545453
RFECA_SVR(k=10),0.05,6,RF,0.9007848673066065,0.8992424242424242
RFECA_SVR(k=10),0.05,6,GB,0.798101478231913,0.775
RFECA_SVR(k=10),0.05,6,EnsembleSoft,0.9112806324110672,0.8916666666666666
RFECA_SVR(k=10),0.05,6,EnsembleHard,0.919947299077734,0.9083333333333332
RFECA_SVR(k=10),0.05,7,SVC,0.9373426501035196,0.9208333333333332
RFECA_SVR(k=10),0.05,7,LogReg,0.9149559257167952,0.9079545454545452
RFECA_SVR(k=10),0.05,7,RF,0.9298188405797102,0.9166666666666666
RFECA_SVR(k=10),0.05,7,GB,0.7975193550410941,0.7950757575757577
RFECA_SVR(k=10),0.05,7,EnsembleSoft,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=10),0.05,7,EnsembleHard,0.9344927536231884,0.9166666666666666
RFECA_SVR(k=10),0.05,8,SVC,0.9373426501035196,0.9208333333333332
RFECA_SVR(k=10),0.05,8,LogReg,0.9297178304787,0.924621212121212
RFECA_SVR(k=10),0.05,8,RF,0.9226853943158292,0.912121212121212
RFECA_SVR(k=10),0.05,8,GB,0.8289292374292374,0.7958333333333333
RFECA_SVR(k=10),0.05,8,EnsembleSoft,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=10),0.05,8,EnsembleHard,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=10),0.05,9,SVC,0.9319400527009222,0.925
RFECA_SVR(k=10),0.05,9,LogReg,0.9072264571177614,0.9037878787878788
RFECA_SVR(k=10),0.05,9,RF,0.89359448522492,0.8871212121212121
RFECA_SVR(k=10),0.05,9,GB,0.8023054964359311,0.7958333333333334
RFECA_SVR(k=10),0.05,9,EnsembleSoft,0.9122178304787,0.9041666666666666
RFECA_SVR(k=10),0.05,9,EnsembleHard,0.919947299077734,0.9083333333333332
RFECA_SVR(k=10),0.1,0,SVC,0.9227971955580652,0.9125
RFECA_SVR(k=10),0.1,0,LogReg,0.9220893719806764,0.9125
RFECA_SVR(k=10),0.1,0,RF,0.8601038019951062,0.8534090909090908
RFECA_SVR(k=10),0.1,0,GB,0.7816370851370851,0.7780303030303031
RFECA_SVR(k=10),0.1,0,EnsembleSoft,0.9294927536231884,0.9166666666666666
RFECA_SVR(k=10),0.1,0,EnsembleHard,0.9319400527009222,0.925
RFECA_SVR(k=10),0.1,1,SVC,0.9373426501035196,0.9208333333333332
RFECA_SVR(k=10),0.1,1,LogReg,0.9374472990777338,0.9287878787878788
RFECA_SVR(k=10),0.1,1,RF,0.9007848673066065,0.8992424242424242
RFECA_SVR(k=10),0.1,1,GB,0.8299259870564217,0.8121212121212121
RFECA_SVR(k=10),0.1,1,EnsembleSoft,0.9348593073593074,0.9287878787878788
RFECA_SVR(k=10),0.1,1,EnsembleHard,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=10),0.1,2,SVC,0.9253498964803312,0.9041666666666666
RFECA_SVR(k=10),0.1,2,LogReg,0.9219883618796662,0.9204545454545452
RFECA_SVR(k=10),0.1,2,RF,0.9066083916083916,0.8954545454545453
RFECA_SVR(k=10),0.1,2,GB,0.799063825063825,0.7733333333333333
RFECA_SVR(k=10),0.1,2,EnsembleSoft,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=10),0.1,2,EnsembleHard,0.9206465997770346,0.8999999999999998
RFECA_SVR(k=10),0.1,3,SVC,0.9495165631469978,0.9375
RFECA_SVR(k=10),0.1,3,LogReg,0.9418917435221784,0.9412878787878788
RFECA_SVR(k=10),0.1,3,RF,0.9226853943158292,0.912121212121212
RFECA_SVR(k=10),0.1,3,GB,0.7882622377622378,0.7916666666666667
RFECA_SVR(k=10),0.1,3,EnsembleSoft,0.9586594202898552,0.95
RFECA_SVR(k=10),0.1,3,EnsembleHard,0.9586594202898552,0.95
RFECA_SVR(k=10),0.1,4,SVC,0.9230994729907774,0.9208333333333332
RFECA_SVR(k=10),0.1,4,LogReg,0.9310265700483092,0.925
RFECA_SVR(k=10),0.1,4,RF,0.8911471861471861,0.8871212121212121
RFECA_SVR(k=10),0.1,4,GB,0.7698078274382623,0.7704545454545453
RFECA_SVR(k=10),0.1,4,EnsembleSoft,0.8940757575757576,0.8871212121212121
RFECA_SVR(k=10),0.1,4,EnsembleHard,0.919947299077734,0.9083333333333332
RFECA_SVR(k=10),0.1,5,SVC,0.9227971955580652,0.9125
RFECA_SVR(k=10),0.1,5,LogReg,0.9265338164251208,0.925
RFECA_SVR(k=10),0.1,5,RF,0.898280632411067,0.8916666666666666
RFECA_SVR(k=10),0.1,5,GB,0.7396523476523477,0.7204545454545453
RFECA_SVR(k=10),0.1,5,EnsembleSoft,0.9319400527009222,0.925
RFECA_SVR(k=10),0.1,5,EnsembleHard,0.9319400527009222,0.925
RFECA_SVR(k=10),0.1,6,SVC,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=10),0.1,6,LogReg,0.9271298387602736,0.924621212121212
RFECA_SVR(k=10),0.1,6,RF,0.8902151109759805,0.8666666666666666
RFECA_SVR(k=10),0.1,6,GB,0.8031868686868686,0.7875
